2020-06-14 14:41:47.887 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - The following profiles are active: dev
2020-06-14 14:41:48.008 security [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in D:\maven\repository\org\glassfish\jaxb\jaxb-runtime\2.3.2\jaxb-runtime-2.3.2.jar referenced one or more files that do not exist: file:/D:/maven/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/jakarta.xml.bind-api-2.3.2.jar,file:/D:/maven/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/txw2-2.3.2.jar,file:/D:/maven/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/istack-commons-runtime-3.0.8.jar,file:/D:/maven/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/stax-ex-1.8.1.jar,file:/D:/maven/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/FastInfoset-1.2.16.jar,file:/D:/maven/repository/org/glassfish/jaxb/jaxb-runtime/2.3.2/jakarta.activation-api-1.2.1.jar
2020-06-14 14:41:48.008 security [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-06-14 14:41:48.009 security [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-06-14 14:41:51.048 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-14 14:41:51.052 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-06-14 14:41:51.120 security [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 41ms. Found 0 Redis repository interfaces.
2020-06-14 14:41:51.867 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 14:41:51.873 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$f126899d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 14:41:51.883 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 14:41:51.886 security [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-14 14:41:52.856 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9898 (https) 8080 (http)
2020-06-14 14:41:52.893 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 14:41:52.894 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-06-14 14:41:52.921 security [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2020-06-14 14:41:52.922 security [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-06-14 14:41:53.199 security [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-06-14 14:41:53.199 security [restartedMain] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5190 ms
2020-06-14 14:41:53.317 security [restartedMain] INFO  c.jzrd.security.system.xss.XssFilter - ------------ xss filter init ------------
2020-06-14 14:41:53.603 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-检测到并开启了p6spy
2020-06-14 14:41:53.614 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Starting...
2020-06-14 14:41:54.620 security [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - base - Start completed.
2020-06-14 14:41:54.621 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 初始共加载 1 个数据源
2020-06-14 14:41:54.621 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-加载 base 成功
2020-06-14 14:41:54.621 security [restartedMain] INFO  c.b.d.d.DynamicRoutingDataSource - 当前的默认数据源是单数据源，数据源名为 base
2020-06-14 14:41:55.869 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2020-06-14 14:41:55.870 security [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'febsAsyncThreadPool'
2020-06-14 14:41:55.892 security [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-06-14 14:41:56.080 security [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-06-14 14:41:56.137 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - 自定义静态资源目录、此处功能用于文件映射
2020-06-14 14:41:56.556 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2020-06-14 14:41:56.579 security [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-06-14 14:41:56.625 security [restartedMain] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2020-06-14 14:41:57.018 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["https-jsse-nio-9898"]
2020-06-14 14:41:57.249 security [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-06-14 14:41:57.258 security [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9898 (https) 8080 (http) with context path ''
2020-06-14 14:41:57.261 security [restartedMain] INFO  c.jzrd.security.SecurityApplication - Started SecurityApplication in 10.743 seconds (JVM running for 12.5)
2020-06-14 14:42:10.372 security [https-jsse-nio-9898-exec-6] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-06-14 14:42:10.372 security [https-jsse-nio-9898-exec-6] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-06-14 14:42:10.383 security [https-jsse-nio-9898-exec-6] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 11 ms
2020-06-14 14:42:15.871 security [https-jsse-nio-9898-exec-6] INFO  p6spy - 1592116935871|30|statement|connection 1|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id, name AS userName, password, department FROM check_user WHERE name = ?|SELECT id, name AS userName, password, department FROM check_user WHERE name = 'admin'
2020-06-14 14:42:16.014 security [https-jsse-nio-9898-exec-8] INFO  p6spy - 1592116936014|32|statement|connection 2|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet
2020-06-14 14:42:16.581 security [https-jsse-nio-9898-exec-1] INFO  p6spy - 1592116936581|31|statement|connection 3|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1
2020-06-14 14:42:16.628 security [https-jsse-nio-9898-exec-1] INFO  p6spy - 1592116936628|31|statement|connection 3|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT ?,?|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT 0,10
2020-06-14 14:42:18.426 security [https-jsse-nio-9898-exec-9] INFO  p6spy - 1592116938426|31|statement|connection 4|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.id AS entry_id, check_result.id AS result_id, check_result_detail.id AS detail_id, check_entry.`name` AS entry_name, check_item.`name` AS item_name, check_result.object_name, check_result_detail.item_result, check_result.remark FROM check_entry INNER JOIN check_result ON check_entry.id = check_result.entry_id INNER JOIN check_result_detail ON check_result_detail.result_id = check_result.id INNER JOIN check_item ON check_item.id = check_result_detail.item_id WHERE check_result.id = ?|SELECT check_entry.id AS entry_id, check_result.id AS result_id, check_result_detail.id AS detail_id, check_entry.`name` AS entry_name, check_item.`name` AS item_name, check_result.object_name, check_result_detail.item_result, check_result.remark FROM check_entry INNER JOIN check_result ON check_entry.id = check_result.entry_id INNER JOIN check_result_detail ON check_result_detail.result_id = check_result.id INNER JOIN check_item ON check_item.id = check_result_detail.item_id WHERE check_result.id = 137
2020-06-14 14:42:18.523 security [https-jsse-nio-9898-exec-9] INFO  p6spy - 1592116938523|29|statement|connection 5|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS attachmentId, url, result_id FROM check_attachment WHERE result_id = ?|SELECT id AS attachmentId, url, result_id FROM check_attachment WHERE result_id = 137
2020-06-14 14:42:18.563 security [https-jsse-nio-9898-exec-9] INFO  p6spy - 1592116938563|30|statement|connection 6|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS resultId, entry_id, object_id, object_name, check_person, submit_time, remark FROM check_result WHERE id = ?|SELECT id AS resultId, entry_id, object_id, object_name, check_person, submit_time, remark FROM check_result WHERE id = 137
2020-06-14 14:43:22.466 security [https-jsse-nio-9898-exec-8] INFO  p6spy - 1592117002466|32|statement|connection 7|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet
2020-06-14 14:43:23.295 security [https-jsse-nio-9898-exec-1] INFO  p6spy - 1592117003295|31|statement|connection 8|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1
2020-06-14 14:43:23.328 security [https-jsse-nio-9898-exec-1] INFO  p6spy - 1592117003328|31|statement|connection 8|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT ?,?|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT 0,10
2020-06-14 14:43:26.323 security [https-jsse-nio-9898-exec-10] INFO  p6spy - 1592117006322|30|statement|connection 9|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.id AS entry_id, check_result.id AS result_id, check_result_detail.id AS detail_id, check_entry.`name` AS entry_name, check_item.`name` AS item_name, check_result.object_name, check_result_detail.item_result, check_result.remark FROM check_entry INNER JOIN check_result ON check_entry.id = check_result.entry_id INNER JOIN check_result_detail ON check_result_detail.result_id = check_result.id INNER JOIN check_item ON check_item.id = check_result_detail.item_id WHERE check_result.id = ?|SELECT check_entry.id AS entry_id, check_result.id AS result_id, check_result_detail.id AS detail_id, check_entry.`name` AS entry_name, check_item.`name` AS item_name, check_result.object_name, check_result_detail.item_result, check_result.remark FROM check_entry INNER JOIN check_result ON check_entry.id = check_result.entry_id INNER JOIN check_result_detail ON check_result_detail.result_id = check_result.id INNER JOIN check_item ON check_item.id = check_result_detail.item_id WHERE check_result.id = 136
2020-06-14 14:43:26.422 security [https-jsse-nio-9898-exec-10] INFO  p6spy - 1592117006422|31|statement|connection 10|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS attachmentId, url, result_id FROM check_attachment WHERE result_id = ?|SELECT id AS attachmentId, url, result_id FROM check_attachment WHERE result_id = 136
2020-06-14 14:43:26.456 security [https-jsse-nio-9898-exec-10] INFO  p6spy - 1592117006456|29|statement|connection 11|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS resultId, entry_id, object_id, object_name, check_person, submit_time, remark FROM check_result WHERE id = ?|SELECT id AS resultId, entry_id, object_id, object_name, check_person, submit_time, remark FROM check_result WHERE id = 136
2020-06-14 14:43:41.701 security [https-jsse-nio-9898-exec-5] INFO  p6spy - 1592117021701|29|statement|connection 12|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet
2020-06-14 14:43:42.483 security [https-jsse-nio-9898-exec-10] INFO  p6spy - 1592117022483|29|statement|connection 13|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1
2020-06-14 14:43:42.517 security [https-jsse-nio-9898-exec-10] INFO  p6spy - 1592117022517|32|statement|connection 13|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT ?,?|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT 0,10
2020-06-14 14:43:43.772 security [https-jsse-nio-9898-exec-4] INFO  p6spy - 1592117023772|30|statement|connection 14|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet
2020-06-14 14:43:44.202 security [https-jsse-nio-9898-exec-6] INFO  p6spy - 1592117024202|30|statement|connection 15|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1
2020-06-14 14:43:44.234 security [https-jsse-nio-9898-exec-6] INFO  p6spy - 1592117024234|31|statement|connection 15|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT ?,?|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT 0,10
2020-06-14 14:43:47.070 security [https-jsse-nio-9898-exec-7] INFO  p6spy - 1592117027070|30|statement|connection 16|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.id AS entry_id, check_result.id AS result_id, check_result_detail.id AS detail_id, check_entry.`name` AS entry_name, check_item.`name` AS item_name, check_result.object_name, check_result_detail.item_result, check_result.remark FROM check_entry INNER JOIN check_result ON check_entry.id = check_result.entry_id INNER JOIN check_result_detail ON check_result_detail.result_id = check_result.id INNER JOIN check_item ON check_item.id = check_result_detail.item_id WHERE check_result.id = ?|SELECT check_entry.id AS entry_id, check_result.id AS result_id, check_result_detail.id AS detail_id, check_entry.`name` AS entry_name, check_item.`name` AS item_name, check_result.object_name, check_result_detail.item_result, check_result.remark FROM check_entry INNER JOIN check_result ON check_entry.id = check_result.entry_id INNER JOIN check_result_detail ON check_result_detail.result_id = check_result.id INNER JOIN check_item ON check_item.id = check_result_detail.item_id WHERE check_result.id = 136
2020-06-14 14:43:47.164 security [https-jsse-nio-9898-exec-7] INFO  p6spy - 1592117027163|30|statement|connection 17|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS attachmentId, url, result_id FROM check_attachment WHERE result_id = ?|SELECT id AS attachmentId, url, result_id FROM check_attachment WHERE result_id = 136
2020-06-14 14:43:47.197 security [https-jsse-nio-9898-exec-7] INFO  p6spy - 1592117027197|29|statement|connection 18|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS resultId, entry_id, object_id, object_name, check_person, submit_time, remark FROM check_result WHERE id = ?|SELECT id AS resultId, entry_id, object_id, object_name, check_person, submit_time, remark FROM check_result WHERE id = 136
2020-06-14 14:45:07.675 security [https-jsse-nio-9898-exec-9] INFO  p6spy - 1592117107675|36|statement|connection 19|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet|SELECT id AS sheetId, name AS sheetName, order_no, remark FROM check_sheet
2020-06-14 14:45:08.173 security [https-jsse-nio-9898-exec-9] INFO  p6spy - 1592117108173|29|statement|connection 20|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1|SELECT COUNT(1) FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1
2020-06-14 14:45:08.207 security [https-jsse-nio-9898-exec-9] INFO  p6spy - 1592117108207|31|statement|connection 20|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT ?,?|SELECT check_entry.sheet_id, check_result.entry_id, check_result.object_id, check_result.id AS result_id, check_sheet.`name` AS sheet_name, check_entry.`name` AS entry_name, check_result.object_name, check_entry.frequency, check_entry.department, check_result.check_person, check_result.submit_time, check_result.remark FROM check_result INNER JOIN check_entry ON check_result.entry_id = check_entry.id INNER JOIN check_sheet ON check_entry.sheet_id = check_sheet.id WHERE 1 = 1 ORDER BY check_result.submit_time DESC LIMIT 0,10
2020-06-14 14:45:10.122 security [https-jsse-nio-9898-exec-1] INFO  p6spy - 1592117110122|31|statement|connection 21|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT check_entry.id AS entry_id, check_result.id AS result_id, check_result_detail.id AS detail_id, check_entry.`name` AS entry_name, check_item.`name` AS item_name, check_result.object_name, check_result_detail.item_result, check_result.remark FROM check_entry INNER JOIN check_result ON check_entry.id = check_result.entry_id INNER JOIN check_result_detail ON check_result_detail.result_id = check_result.id INNER JOIN check_item ON check_item.id = check_result_detail.item_id WHERE check_result.id = ?|SELECT check_entry.id AS entry_id, check_result.id AS result_id, check_result_detail.id AS detail_id, check_entry.`name` AS entry_name, check_item.`name` AS item_name, check_result.object_name, check_result_detail.item_result, check_result.remark FROM check_entry INNER JOIN check_result ON check_entry.id = check_result.entry_id INNER JOIN check_result_detail ON check_result_detail.result_id = check_result.id INNER JOIN check_item ON check_item.id = check_result_detail.item_id WHERE check_result.id = 137
2020-06-14 14:45:10.219 security [https-jsse-nio-9898-exec-1] INFO  p6spy - 1592117110219|31|statement|connection 22|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS attachmentId, url, result_id FROM check_attachment WHERE result_id = ?|SELECT id AS attachmentId, url, result_id FROM check_attachment WHERE result_id = 137
2020-06-14 14:45:10.251 security [https-jsse-nio-9898-exec-1] INFO  p6spy - 1592117110251|29|statement|connection 23|url jdbc:mysql://120.27.247.71:3306/security?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT id AS resultId, entry_id, object_id, object_name, check_person, submit_time, remark FROM check_result WHERE id = ?|SELECT id AS resultId, entry_id, object_id, object_name, check_person, submit_time, remark FROM check_result WHERE id = 137
